Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
30023,东吴汇行2号A,其他,查看,东吴证券,查看,-0.43%,查看,1.0139,8.51%,查看,查看,查看,,,
30024,君泽利5号基金,多策略,查看,君泽利投资,查看,0.70%,查看,0.7220,-27.80%,查看,查看,查看,,,
30025,安信恒信1号,债券策略,查看,安信证券,查看,-0.04%,查看,1.0009,15.84%,查看,查看,查看,,,
30026,坤元永利FOF三期4号投资C,组合策略,查看,坤元资产,查看,-1.10%,查看,0.9460,-5.40%,查看,查看,查看,,,
30027,呈瑞念空安泰多策略1号,多策略,查看,呈瑞投资,查看,--,查看,0.9890,-1.10%,查看,查看,查看,,,
30028,兴信一号,股票策略,查看,兴信富盈,查看,--,查看,0.9890,-1.10%,查看,查看,查看,,,
30029,泓信多策略对冲尊享O期,多策略,查看,泓信投资,查看,-1.89%,查看,0.9890,-1.10%,查看,查看,查看,,,
30030,国道珠池3号,多策略,查看,国道资产,查看,-1.20%,查看,0.9880,-1.20%,查看,查看,查看,,,
30031,国道珠池4号,多策略,查看,国道资产,查看,-1.20%,查看,0.9880,-1.20%,查看,查看,查看,,,
30032,新纪元中信量化策略1期1号,对冲策略,查看,众量资产,查看,-0.76%,查看,0.9942,-0.58%,查看,查看,查看,,,
30033,中粮-华中策略池优选1号,管理期货,查看,中粮期货,查看,--,查看,0.9850,-1.50%,查看,查看,查看,,,
30034,安信瑞和B,债券策略,查看,安信证券,查看,3.13%,查看,1.3252,84.62%,查看,查看,查看,,,
30035,申毅量化套利尊享AE期,套利策略,查看,申毅投资,查看,-2.00%,查看,1.0021,0.21%,查看,查看,查看,,,
30036,巡洋多策略1号,多策略,查看,巡洋持续,查看,2.18%,查看,0.9840,-1.60%,查看,查看,查看,,,
30037,南方天赋持恒套利1号,套利策略,查看,南方天赋,查看,-0.05%,查看,1.0730,8.04%,查看,查看,查看,,,
30038,三略稳健增值基金,股票策略,查看,深圳前海三略,查看,1.24%,查看,0.9830,40.30%,查看,查看,查看,,,
30039,新湖深圳大为1号,管理期货,查看,新湖期货,查看,-4.06%,查看,0.8030,-19.70%,查看,查看,查看,,,
30040,吉富量化对冲2期,对冲策略,查看,吉富启瑞,查看,-1.90%,查看,0.9810,-1.90%,查看,查看,查看,,,
30041,穗富3号,股票策略,查看,穗富投资,查看,-0.94%,查看,0.6951,-30.49%,查看,查看,查看,,,
30042,天弘基金-博道债券多策略,债券策略,查看,博道投资,查看,-2.08%,查看,1.0335,3.35%,查看,查看,查看,,,
30043,申毅量化套利尊享T期,套利策略,查看,申毅投资,查看,-2.01%,查看,1.0320,3.20%,查看,查看,查看,,,
30044,申毅量化尊享A期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4409,44.09%,查看,查看,查看,,,
30045,安信瑞享,债券策略,查看,安信证券,查看,0.14%,查看,1.0314,35.80%,查看,查看,查看,,,
30046,哈尔滨众犇鑫-龙江红3期,股票策略,查看,众犇鑫投资,查看,-2.40%,查看,1.0216,2.16%,查看,查看,查看,,,
30047,元象一号,管理期货,查看,元象资本,查看,-5.24%,查看,0.8870,-11.30%,查看,查看,查看,,,
30048,平安汇通无花果稳冲2号,对冲策略,查看,无花果资产,查看,-1.11%,查看,1.1530,15.30%,查看,查看,查看,,,
30049,申毅量化套利尊享AI期,套利策略,查看,申毅投资,查看,-2.01%,查看,1.0020,0.20%,查看,查看,查看,,,
30050,坤元永利FOF三期2号A,组合策略,查看,坤元资产,查看,-1.12%,查看,0.9547,-4.53%,查看,查看,查看,,,
30051,申毅量化套利尊享Q期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30052,申毅量化套利尊享P期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30053,申毅量化套利尊享R期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30054,申毅量化套利尊享W期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30055,申毅量化套利尊享Y期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30056,申毅量化套利尊享U期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30057,勤晟泓鹏价值,定向增发,查看,勤晟投资,查看,-0.62%,查看,0.9690,-3.10%,查看,查看,查看,,,
30058,东兴金选对冲2号,对冲策略,查看,东兴证券,查看,-0.51%,查看,0.9690,24.60%,查看,查看,查看,,,
30059,申毅量化套利尊享Z期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0020,0.20%,查看,查看,查看,,,
30060,申毅量化套利尊享AD期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0019,0.19%,查看,查看,查看,,,
30061,申毅量化套利尊享AB期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0019,0.19%,查看,查看,查看,,,
30062,申毅量化套利尊享AC期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0019,0.19%,查看,查看,查看,,,
30063,申毅量化套利尊享AA期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0019,0.19%,查看,查看,查看,,,
30064,申毅量化套利尊享AH期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0019,0.19%,查看,查看,查看,,,
30065,申毅量化套利尊享M期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0984,9.84%,查看,查看,查看,,,
30066,申毅量化套利尊享C期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4408,44.08%,查看,查看,查看,,,
30067,申毅量化套利尊享D期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4408,44.08%,查看,查看,查看,,,
30068,申毅量化套利尊享F期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4408,44.08%,查看,查看,查看,,,
30069,申毅量化套利尊享H期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4408,44.08%,查看,查看,查看,,,
30070,申毅量化套利尊享B期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4407,44.07%,查看,查看,查看,,,
30071,申毅量化套利尊享I期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.4407,44.07%,查看,查看,查看,,,
30072,锝金一号,对冲策略,查看,金锝资产,查看,-2.27%,查看,2.2200,122.00%,查看,查看,查看,,,
30073,康成亨达安医疗新三板1号,定向增发,查看,大成创新资本,查看,-1.33%,查看,0.9630,-3.70%,查看,查看,查看,,,
30074,申毅量化套利尊享S期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0319,3.19%,查看,查看,查看,,,
30075,申毅量化套利尊享V期,套利策略,查看,申毅投资,查看,-2.02%,查看,1.0319,3.19%,查看,查看,查看,,,
30076,申毅量化套利尊享X期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0318,3.18%,查看,查看,查看,,,
30077,千岱红五星基金,股票策略,查看,千岱岱投资,查看,-0.57%,查看,0.8825,-11.75%,查看,查看,查看,,,
30078,申毅量化套利尊享L期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0983,9.83%,查看,查看,查看,,,
30079,申毅量化套利尊享K期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0983,9.83%,查看,查看,查看,,,
30080,申毅量化套利尊享N期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0983,9.83%,查看,查看,查看,,,
30081,申毅量化套利尊享O期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0983,9.83%,查看,查看,查看,,,
30082,申毅量化套利尊享AG期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0019,0.19%,查看,查看,查看,,,
30083,申毅量化套利尊享AF期,套利策略,查看,申毅投资,查看,-2.03%,查看,1.0019,0.19%,查看,查看,查看,,,
30084,五矿经易期货圣利三期,管理期货,查看,五矿期货,查看,-1.14%,查看,0.9580,-4.20%,查看,查看,查看,,,
30085,福睿德6号,股票策略,查看,北京福睿德,查看,3.68%,查看,1.0440,4.40%,查看,查看,查看,,,
30086,国海金贝壳量化1号,多策略,查看,金贝壳,查看,-0.38%,查看,1.0420,4.20%,查看,查看,查看,,,
30087,孚盈1号,管理期货,查看,永安期货,查看,--,查看,0.9958,-0.42%,查看,查看,查看,,,
30088,骏胜宏大,管理期货,查看,骏胜资产,查看,32.48%,查看,1.5580,55.80%,查看,查看,查看,,,
30089,财通聚富2号A24,债券策略,查看,财通证券,查看,0.01%,查看,1.0122,8.32%,查看,查看,查看,,,
30090,安盈鑫享2号,股票策略,查看,致远资产,查看,26.69%,查看,1.3571,35.71%,查看,查看,查看,,,
30091,招商汇智之天马领航,对冲策略,查看,天马资产,查看,-2.11%,查看,1.3812,38.12%,查看,查看,查看,,,
30092,暖流精选新三板1号,股票策略,查看,暖流嘉信,查看,12.42%,查看,1.1220,12.20%,查看,查看,查看,,,
30093,国盛神鹰78号,其他,查看,国盛证券,查看,0.05%,查看,1.0181,23.35%,查看,查看,查看,,,
30094,众禄A股新股10号A,股票策略,查看,众禄金融,查看,4.47%,查看,1.1210,12.10%,查看,查看,查看,,,
30095,大通三石2号A4,债券策略,查看,大通证券,查看,-1.02%,查看,1.0082,0.82%,查看,查看,查看,,,
30096,东方瑞鼎一号,股票策略,查看,大有期货,查看,-0.34%,查看,1.1710,24.27%,查看,查看,查看,,,
30097,华融通质押宝8号A1,债券策略,查看,华融证券,查看,0.00%,查看,1.0070,12.30%,查看,查看,查看,,,
30098,最具巴菲特潜力16期,对冲策略,查看,宝银创赢,查看,-2.08%,查看,1.1260,12.60%,查看,查看,查看,,,
30099,掘金1号中投弘信新三板,定向增发,查看,中投弘信,查看,-0.66%,查看,0.9622,-3.78%,查看,查看,查看,,,
30100,滨利思未来FOF1期,组合策略,查看,深圳滨利,查看,--,查看,0.6000,-40.00%,查看,查看,查看,,,
30101,坤元永利FOF三期3号C,组合策略,查看,坤元资产,查看,-1.15%,查看,0.9421,-5.79%,查看,查看,查看,,,
30102,中蕴桢诚1号,管理期货,查看,桢诚资产,查看,2.39%,查看,0.9410,-5.90%,查看,查看,查看,,,
30103,长江资管和谐4号,债券策略,查看,长江资管,查看,0.16%,查看,1.0262,2.62%,查看,查看,查看,,,
30104,正前方嘉喜FOF1号,组合策略,查看,正前方基金,查看,-0.58%,查看,1.0260,2.60%,查看,查看,查看,,,
30105,东兴金选精质17号稳健10,债券策略,查看,东兴证券,查看,-0.49%,查看,1.0000,0.00%,查看,查看,查看,,,
30106,广州鲲鹏建享1号A,债券策略,查看,广州证券,查看,-0.95%,查看,1.0000,2.89%,查看,查看,查看,,,
30107,博道安享1号A,对冲策略,查看,博道投资,查看,-1.43%,查看,0.9697,-3.03%,查看,查看,查看,,,
30108,淘利趋势套利19号,管理期货,查看,淘利资产,查看,0.05%,查看,1.0543,5.43%,查看,查看,查看,,,
30109,华泰家园10号优先级,股票策略,查看,华泰资管,查看,-0.01%,查看,1.0015,10.30%,查看,查看,查看,,,
30110,景恒阳明,股票策略,查看,景恒资本,查看,0.66%,查看,0.9581,-4.19%,查看,查看,查看,,,
30111,华融分级固利27号B,债券策略,查看,华融证券,查看,-0.35%,查看,0.9834,29.72%,查看,查看,查看,,,
30112,大有期货精选之磐海1号,多策略,查看,大有期货,查看,--,查看,1.0170,1.70%,查看,查看,查看,,,
30113,国信期货-博普分级2号,其他,查看,国信期货,查看,1.70%,查看,1.0160,1.60%,查看,查看,查看,,,
30114,方正量化先锋1号,股票策略,查看,方正证券,查看,-1.02%,查看,0.9815,20.15%,查看,查看,查看,,,
30115,众拓长红1号,股票策略,查看,众拓投资,查看,-5.78%,查看,0.9290,-7.10%,查看,查看,查看,,,
30116,华泰家园8号优先级,股票策略,查看,华泰资管,查看,0.03%,查看,1.0216,12.59%,查看,查看,查看,,,
30117,西南证券双喜汇鑫工银1号,股票策略,查看,西南证券,查看,-1.86%,查看,0.9532,2.11%,查看,查看,查看,,,
30118,财通聚富2号A2,债券策略,查看,财通证券,查看,-0.29%,查看,1.0122,15.33%,查看,查看,查看,,,
30119,沙叶新三板创业,股票策略,查看,沙叶投资,查看,-0.83%,查看,0.9867,-1.33%,查看,查看,查看,,,
30120,新湖汇赢1号,多策略,查看,新湖期货,查看,-1.18%,查看,0.9240,-7.60%,查看,查看,查看,,,
30121,华融通质押宝8号A2,债券策略,查看,华融证券,查看,0.00%,查看,1.0071,12.88%,查看,查看,查看,,,
30122,胜数量化8号,股票策略,查看,先后投资,查看,-7.05%,查看,0.9145,-8.55%,查看,查看,查看,,,
30123,胜数量化6号,股票策略,查看,先后投资,查看,-7.49%,查看,0.9479,-5.21%,查看,查看,查看,,,
30124,高溪套利宝1号,套利策略,查看,高溪资产,查看,0.00%,查看,1.0050,0.50%,查看,查看,查看,,,
30125,智信利恒一期,多策略,查看,智信投资,查看,1.62%,查看,1.0020,0.20%,查看,查看,查看,,,
30126,社润多策略,多策略,查看,社润投资,查看,3.97%,查看,1.0352,3.52%,查看,查看,查看,,,
30127,钜融金鳞2号,股票策略,查看,中海外钜融,查看,6.67%,查看,0.6761,-32.39%,查看,查看,查看,,,
30128,华融质押宝29号B,债券策略,查看,华融证券,查看,-2.70%,查看,1.1766,17.66%,查看,查看,查看,,,
30129,海泽投资稳健一号,股票策略,查看,海泽股权,查看,-1.93%,查看,1.1680,16.80%,查看,查看,查看,,,
30130,系数对冲3号,多策略,查看,系数投资,查看,1.93%,查看,1.0010,0.10%,查看,查看,查看,,,
30131,景富2号A份额,股票策略,查看,景富投资,查看,-0.20%,查看,1.0000,0.00%,查看,查看,查看,,,
30132,正泽元对冲5号,对冲策略,查看,正泽元资产,查看,0.30%,查看,0.9990,-0.10%,查看,查看,查看,,,
30133,安信新成长1号,债券策略,查看,安信证券,查看,-0.73%,查看,0.9812,-1.88%,查看,查看,查看,,,
30134,中投诺德鸿鹏1号,组合策略,查看,前海鸿鹏,查看,0.95%,查看,1.0140,1.40%,查看,查看,查看,,,
30135,融葵二号,管理期货,查看,融葵投资,查看,3.86%,查看,1.1045,10.45%,查看,查看,查看,,,
30136,七禾新-方圆1号基金,管理期货,查看,七禾新财富,查看,-2.77%,查看,1.1706,17.06%,查看,查看,查看,,,
30137,天风天诚固利12号分级,债券策略,查看,天风证券,查看,0.49%,查看,1.0126,6.54%,查看,查看,查看,,,
30138,领星安诚数盈管理期货,股票策略,查看,领星资本,查看,0.99%,查看,0.9456,-5.44%,查看,查看,查看,,,
30139,和聚8期,股票策略,查看,和聚投资,查看,-0.50%,查看,1.9287,122.15%,查看,查看,查看,,,
30140,期期华睿融二号基金-1,管理期货,查看,期期投资,查看,2.38%,查看,1.0585,5.85%,查看,查看,查看,,,
30141,泰创北交大一期,对冲策略,查看,泰创投资,查看,0.23%,查看,0.9966,3.01%,查看,查看,查看,,,
30142,巡洋平衡1号,多策略,查看,巡洋持续,查看,3.13%,查看,0.9881,11.57%,查看,查看,查看,,,
30143,国道量化8号,股票策略,查看,国道资产,查看,-1.20%,查看,0.9880,-1.20%,查看,查看,查看,,,
30144,磐海持盈二号,股票策略,查看,磐海投资,查看,3.02%,查看,0.9880,19.00%,查看,查看,查看,,,
30145,东大资产对冲1号基金,套利策略,查看,东大资产,查看,-1.20%,查看,0.9880,-1.20%,查看,查看,查看,,,
30146,恒泰创富48号,组合策略,查看,恒泰证券,查看,--,查看,0.9880,-1.20%,查看,查看,查看,,,
30147,红隼添富-趋势1号,多策略,查看,红隼资本,查看,--,查看,0.9880,-1.20%,查看,查看,查看,,,
30148,天利进取1号,股票策略,查看,天利恒赢,查看,4.22%,查看,0.9880,30.82%,查看,查看,查看,,,
30149,天玑景林1号,股票策略,查看,景林资产,查看,-14.72%,查看,1.1998,19.98%,查看,查看,查看,,,
30150,凡德策略B号,股票策略,查看,凡德投资,查看,--,查看,0.9860,-1.40%,查看,查看,查看,,,
30151,中云润京凯旋量化对冲五号,对冲策略,查看,润京资产,查看,-2.38%,查看,0.9840,-1.60%,查看,查看,查看,,,
30152,德亚进取9号基金,多策略,查看,德亚投资,查看,-16.95%,查看,1.0002,0.02%,查看,查看,查看,,,
30153,东兴金选精质5号稳健6,债券策略,查看,东兴证券,查看,-0.56%,查看,1.0000,0.00%,查看,查看,查看,,,
30154,宽投鼎实11号,股票策略,查看,好投投资,查看,--,查看,0.9820,-1.80%,查看,查看,查看,,,
30155,外贸信托-汇鑫6号,债券策略,查看,银叶投资,查看,0.93%,查看,0.9979,-0.21%,查看,查看,查看,,,
30156,安承量化多策略1号,多策略,查看,安承投资,查看,-1.12%,查看,0.9897,-1.03%,查看,查看,查看,,,
30157,和聚11期,股票策略,查看,北京和聚投资,查看,-0.39%,查看,1.5520,55.20%,查看,查看,查看,,,
30158,广发资产配置策略,多策略,查看,广发资产管理,查看,-0.81%,查看,1.0270,2.70%,查看,查看,查看,,,
30159,财通双季赢17号,多策略,查看,财通证券资管,查看,-1.28%,查看,1.0017,9.22%,查看,查看,查看,,,
30160,优股一号,多策略,查看,证融资本,查看,-0.91%,查看,0.9750,-2.50%,查看,查看,查看,,,
30161,金汇鼎圣-量子1号,其他,查看,金汇鼎圣,查看,-1.08%,查看,0.7881,-21.19%,查看,查看,查看,,,
30162,坤元永利FOF3期C类,组合策略,查看,坤元资产,查看,-1.84%,查看,0.9417,-5.83%,查看,查看,查看,,,
30163,棉花1号,管理期货,查看,弘业期货,查看,-1.52%,查看,0.9720,-2.80%,查看,查看,查看,,,
30164,国泰君安君享量化,对冲策略,查看,国泰君安,查看,0.15%,查看,0.9881,37.03%,查看,查看,查看,,,
30165,千石资本-宽德永利,对冲策略,查看,宽德投资,查看,-1.21%,查看,0.9876,-1.24%,查看,查看,查看,,,
30166,天富10号,多策略,查看,天风天成,查看,--,查看,1.0184,1.84%,查看,查看,查看,,,
30167,外贸信托-鑫安9期,股票策略,查看,易鑫安资产,查看,0.51%,查看,1.1921,19.21%,查看,查看,查看,,,
30168,丰润稳健一期,多策略,查看,丰润恒道投资,查看,-1.43%,查看,0.9979,-0.21%,查看,查看,查看,,,
30169,融创定增驱动6号,定向增发,查看,融创晋信,查看,-19.54%,查看,1.0460,4.60%,查看,查看,查看,,,
30170,天风天诚固利11号分级,债券策略,查看,天风证券,查看,0.47%,查看,1.0124,6.52%,查看,查看,查看,,,
30171,天风天诚固利15号分级,债券策略,查看,天风证券,查看,0.47%,查看,1.0124,6.52%,查看,查看,查看,,,
30172,天风天诚固利13号分级,债券策略,查看,天风证券,查看,0.46%,查看,1.0124,6.52%,查看,查看,查看,,,
30173,天风天诚固利14号分级,债券策略,查看,天风证券,查看,0.46%,查看,1.0123,6.51%,查看,查看,查看,,,
30174,摩旗多因子量化3号,对冲策略,查看,摩旗投资,查看,0.31%,查看,0.9640,-3.60%,查看,查看,查看,,,
30175,红宝石稳善量化2号,股票策略,查看,红宝石创投,查看,-5.07%,查看,0.9478,-5.22%,查看,查看,查看,,,
30176,泽然6号平衡型,多策略,查看,三度星和,查看,1.17%,查看,1.1230,12.30%,查看,查看,查看,,,
30177,中风投一号,股票策略,查看,汇鑫诚通,查看,-0.62%,查看,0.4811,-51.89%,查看,查看,查看,,,
30178,方得1号,股票策略,查看,好方得投资,查看,-6.28%,查看,0.8810,-11.90%,查看,查看,查看,,,
30179,旭诺成长对冲2号,对冲策略,查看,旭诺资产,查看,-1.09%,查看,1.3590,35.90%,查看,查看,查看,,,
30180,太平洋红珊瑚智汇12号分级A,组合策略,查看,太平洋证券,查看,2.66%,查看,1.0304,8.69%,查看,查看,查看,,,
30181,双隆-圆桌1号,多策略,查看,双隆投资,查看,7.79%,查看,1.0380,3.80%,查看,查看,查看,,,
30182,国时泰盛一号契约型,其他,查看,国时资产,查看,-6.08%,查看,0.9570,-4.30%,查看,查看,查看,,,
30183,中州星升智盈3号,管理期货,查看,中州星升,查看,-1.08%,查看,0.9961,-0.39%,查看,查看,查看,,,
30184,钜融大安1号,股票策略,查看,中海外钜融,查看,-1.67%,查看,0.9876,-1.24%,查看,查看,查看,,,
30185,众诚致远1号,多策略,查看,横琴众诚,查看,-4.50%,查看,0.9540,-4.60%,查看,查看,查看,,,
30186,兴业观云铂悦尊享36号,多策略,查看,江苏兴佳利业,查看,0.53%,查看,1.1124,11.24%,查看,查看,查看,,,
30187,合晟方舟债券2号,债券策略,查看,合晟资产,查看,1.57%,查看,1.1031,10.31%,查看,查看,查看,,,
30188,潇湘1号,股票策略,查看,和聚基金,查看,4.17%,查看,0.9500,-5.00%,查看,查看,查看,,,
30189,齐鲁新盛2号B,多策略,查看,齐鲁证券,查看,-0.88%,查看,0.9941,-0.59%,查看,查看,查看,,,
30190,泽杰2号,多策略,查看,三度星和投资,查看,1.38%,查看,1.1040,10.40%,查看,查看,查看,,,
30191,中期中企华今8号,多策略,查看,中国国际期货,查看,--,查看,0.9936,-0.64%,查看,查看,查看,,,
30192,谷收稳固,债券策略,查看,深圳谷收,查看,1.09%,查看,1.0240,5.40%,查看,查看,查看,,,
30193,大森林泰业-量化进取,多策略,查看,大森林投资,查看,4.92%,查看,1.0230,2.30%,查看,查看,查看,,,
30194,国道拾麦1号,多策略,查看,国道资产,查看,-3.42%,查看,0.9990,-0.10%,查看,查看,查看,,,
30195,东方汇智光大博普1期,套利策略,查看,博普科技,查看,-1.61%,查看,1.1010,10.10%,查看,查看,查看,,,
30196,海通期货兴业量道1期,套利策略,查看,浙江量道,查看,0.61%,查看,1.0222,2.22%,查看,查看,查看,,,
30197,中融鼎新-恒睿1号股权投资,股票策略,查看,中融鼎新,查看,-1.07%,查看,0.9582,-4.18%,查看,查看,查看,,,
30198,兴业观云私人银行尊享10号,多策略,查看,兴佳利业,查看,-6.02%,查看,1.5048,50.48%,查看,查看,查看,,,
30199,东北证券元伯11号次级,债券策略,查看,东北证券,查看,3.71%,查看,0.9875,-1.25%,查看,查看,查看,,,
30200,思晔多策略对冲1号,对冲策略,查看,思晔投资,查看,-2.34%,查看,0.9854,-1.46%,查看,查看,查看,,,
30201,瀚信成长3期,股票策略,查看,瀚信资产,查看,1.38%,查看,0.9753,-2.47%,查看,查看,查看,,,
30202,理成风景15号,其他,查看,理成资产,查看,-3.88%,查看,1.0890,24.10%,查看,查看,查看,,,
30203,财通双季赢18号,多策略,查看,财通证券资管,查看,-1.05%,查看,1.0004,9.10%,查看,查看,查看,,,
30204,华泰远见7号优先级,股票策略,查看,华泰资管,查看,-0.07%,查看,1.0075,10.67%,查看,查看,查看,,,
30205,北京众悦资产管理基金1号,股票策略,查看,众悦资产,查看,-9.72%,查看,0.9290,1.20%,查看,查看,查看,,,
30206,东银汇杰新三板1号,定向增发,查看,东银汇杰,查看,-0.90%,查看,0.9650,-3.50%,查看,查看,查看,,,
30207,金钥匙金石五期3号,股票策略,查看,金石投资深圳,查看,-1.09%,查看,0.9341,-6.59%,查看,查看,查看,,,
30208,东兴添享利A,债券策略,查看,东兴证券,查看,-2.71%,查看,1.0104,12.80%,查看,查看,查看,,,
30209,大君智萌创新2期基金,股票策略,查看,大君智萌投资,查看,--,查看,0.6170,-38.30%,查看,查看,查看,,,
30210,申万首善优选多策略一号,组合策略,查看,申银万国期货,查看,1.27%,查看,0.9945,-0.55%,查看,查看,查看,,,
30211,渤海宏锡1号,管理期货,查看,宏锡基金,查看,-1.28%,查看,1.4404,44.04%,查看,查看,查看,,,
30212,三略价值成长基金,股票策略,查看,深圳前海三略,查看,1.83%,查看,1.0000,46.00%,查看,查看,查看,,,
30213,朝阳领先CTA一号,管理期货,查看,向日葵,查看,7.91%,查看,1.0614,6.14%,查看,查看,查看,,,
30214,汇势通天泉1号,债券策略,查看,汇势通投资,查看,-0.40%,查看,0.9970,-0.30%,查看,查看,查看,,,
30215,东莞旗峰新三板共赢1号优先级,定向增发,查看,东莞证券,查看,-3.67%,查看,1.0425,20.25%,查看,查看,查看,,,
30216,财达恒利源1号次级,债券策略,查看,财达证券,查看,--,查看,0.9871,-1.29%,查看,查看,查看,,,
30217,易同优选1号,股票策略,查看,易同投资,查看,0.00%,查看,1.0710,7.10%,查看,查看,查看,,,
30218,长江昆仑3号,股票策略,查看,长江证券,查看,2.55%,查看,1.1385,13.85%,查看,查看,查看,,,
30219,东北融信1号债券优选,债券策略,查看,东北证券,查看,-2.44%,查看,1.0313,24.70%,查看,查看,查看,,,
30220,富安达大朴汇升定增2号,多策略,查看,汇鸿汇升投资,查看,1.33%,查看,0.9930,-0.70%,查看,查看,查看,,,
30221,冲和华赢7号3期,套利策略,查看,北京冲和资产,查看,-2.94%,查看,0.9920,-0.80%,查看,查看,查看,,,
30222,顺时长青9号,债券策略,查看,顺时国际,查看,--,查看,0.9900,-1.00%,查看,查看,查看,,,
